-5, -15, 0.775
-5, -14, 0.775
-5, -13, 0.775
-5, -12, 0.775
-5, -11, 0.775
-5, -10, 0.775
-5, -9, 0.775
-5, -8, 0.775
-5, -7, 0.775
-5, -6, 0.775
-5, -5, 0.775
-5, -4, 0.775
-5, -3, 0.775
-5, -2, 0.775
-5, -1, 0.775
-5, 0, 0.775
-5, 1, 0.775
-5, 2, 0.775
-5, 3, 0.775
-4, -15, 0.775
-4, -14, 0.775
-4, -13, 0.775
-4, -12, 0.775
-4, -11, 0.775
-4, -10, 0.775
-4, -9, 0.775
-4, -8, 0.775
-4, -7, 0.775
-4, -6, 0.775
-4, -5, 0.775
-4, -4, 0.775
-4, -3, 0.775
-4, -2, 0.775
-4, -1, 0.775
-4, 0, 0.775
-4, 1, 0.775
-4, 2, 0.775
-4, 3, 0.775
-3, -15, 0.775
-3, -14, 0.775
-3, -13, 0.775
-3, -12, 0.775
-3, -11, 0.775
-3, -10, 0.775
-3, -9, 0.775
-3, -8, 0.775
-3, -7, 0.775
-3, -6, 0.775
-3, -5, 0.775
-3, -4, 0.775
-3, -3, 0.775
-3, -2, 0.775
-3, -1, 0.775
-3, 0, 0.775
-3, 1, 0.775
-3, 2, 0.775
-3, 3, 0.775
-2, -15, 0.775
-2, -14, 0.775
-2, -13, 0.775
-2, -12, 0.775
-2, -11, 0.775
-2, -10, 0.775
-2, -9, 0.775
-2, -8, 0.775
-2, -7, 0.775
-2, -6, 0.775
-2, -5, 0.775
-2, -4, 0.775
-2, -3, 0.785
-2, -2, 0.81
-2, -1, 0.7825
-2, 0, 0.775
-2, 1, 0.775
-2, 2, 0.775
-2, 3, 0.775
-1, -15, 0.775
-1, -14, 0.775
-1, -13, 0.775
-1, -12, 0.775
-1, -11, 0.775
-1, -10, 0.775
-1, -9, 0.775
-1, -8, 0.775
-1, -7, 0.775
-1, -6, 0.775
-1, -5, 0.775
-1, -4, 0.8275
-1, -3, 0.8675
-1, -2, 0.89
-1, -1, 0.8675
-1, 0, 0.775
-1, 1, 0.775
-1, 2, 0.775
-1, 3, 0.775
0, -15, 0.775
0, -14, 0.775
0, -13, 0.775
0, -12, 0.775
0, -11, 0.775
0, -10, 0.775
